author,title,source,issue,year,session,keywords,abstract,id,link,
"ARAÚJO, Ronaldo Ferreira de; MURAKAMI, Tiago Rodrigo Marçal; PRADO, Jorge Moisés Kroll",A repercussão de artigos de periódicos brasileiros da ciência da informação no Facebook: um estudo altmétrico@pt-BR,Revista Digital de Biblioteconomia & Ciência da Informação,"n. 2, v. 16, p. 365-379",2018,Artigo,Altmetrics; Facebook; Biblioteconomia; Ciencia de la Información; Ciência da Informação; Altmetria; Atenção Online; Altimetría; Atención en Línea; Librarianship; Information Science; Online Attention,"Reflete sobre as interações do Facebook enquanto elementos de atenção online e fonte de dados altmétricos, e dialoga as reflexões com uma análise empírica que considerou a repercussão de artigos de periódicos da Ciência da Informação indexados no Repertório da Produção Periódica Brasileira de Ciência da Informação (RPPBCI). A coleta de dados altmétricos foi realizada por meio da utilização de Application Program Interface do Facebook parametrizada pela URL principal e secundária de artigos de 31 periódicos. A repercussão dos artigos indica uma atenção online com 13.633 interações, sendo 8.840 de ?curtidas?, 2.992 de ?compartilhamentos? e 1.801 de ?comentários?. A revista Perspectivas em Ciência da informação possui o maior destaque com 13,4% da atenção recebida e artigos recentes obtiveram pontuação mais elevada. Conclui-se que interações com conteúdo de artigos científicos no Facebook são ricas fontes de dados altmétricos e merecem maior atenção por parte de estudiosos desse campo, elas podem ser benéficas como uma métrica agregada porque fornece uma visão adicional sobre o desempenho científico dos artigos quando curtidos, compartilhados ou comentados.@pt-BR Refleja sobre las interaciones del Facebook mientra elementos de atención en línea y fuente de datos altmétricos, y dialoga las reflexiones con un análisis empírico que consideró la repercusión de artículos de periódicos de la Ciencia de la Información indexados en el Repertorio de la Producción Periódica Brasileña de Ciencia de la Información (RPPBCI). La recolección de datos altmétricos fue realizada por medio de la utilización de Application Program Interface del Facebook parametrizada por la URL principal y secundaria de artículos de 31 periódicos. La repercusión de los artículos indica una atención en línea con 13.633 interacciones, siendo 8.840 ?me gusta?, 2.992 veces se ha compartido y 1.801 comentarios. La revista Perspectivas em Ciência da Informação posee el mayor destaque con el 13,4% de la atención recibida y artículos recientes obtuvieron puntuación más elevada. Se concluye que las interaciones con contenido de artículos científicos en Facebook son ricas fuentes de datos altmétricos y merecen mayor atención por parte de estudiosos de ese campo, ellas pueden ser benéficas como una métrica agregada porque proporciona una visión adicional sobre el desempeño científico de los artículos cuando son curtidos, compartidos o comentados.@es-ES This article reflects on the Facebook@en",40044,http://www.brapci.inf.br/index.php/res/v/40044,http://www.brapci.inf.br/index.php/res/download/114442
"MARICATO, João de Melo; MARTINS, Dalton Lopes","Altmetria: complexidades, desafios e novas formas de mensuração e compreensão da comunicação científica na web social@pt-BR",Biblios (Peru),"n. 68, p. 48-68",2017,Revisión,Altmetria; Bibliometria; Cientometria; Comunicação Científica; Indicador Científico; Web Social; Indicadores Científicos; Altmetrics; Comunicación Científica; Bibliometrics; Scientific Communication; Scientific Indicators; Scientometrics; Social Web,"Objetivo. Tem como objetivo debater alguns aspectos da altmetria, área comumente associada a métricas como a bibliometria, cientometria e webometria, mas com importantes diferenças, com intuito de contribuir com o seu entendimento, institucionalização e consolidação.Método. O artigo é uma abordagem teórica sobre a temática altmetria, sendo elaborado a partir de um conjunto de textos selecionados em bases de dados internacionais. A bibliografia selecionada subsidiou análises críticas e reflexivas sobre o tema.Resultados. O texto trouxe reflexões sobre a altmetria e sua fundamenteção teórica, buscando-se discutir a definição da área sua relação com outros estudos métricos da informação e as complexidades e desafios inerentes à produção e uso de indicadores altmétricos.Conclusões. A área possui grande potencial, mas carece de mais reflexão, análises aprofundadas e discussão sobre seus fundamentos. Existem incertezas relacionadas à institucionalização da área e controvérsias sobre as possibilidades dos indicadores para medir o ?impacto? da produção acadêmica.@pt-BR Objectivo. Tiene como objetivo debatir algunos aspectos de la altmetria, área comumente asociada a las métricas como la bibliometria, cientometria y webometria, pero con importantes diferencias, con el propósito de contribuir a su comprensión, institucionalização y consolidación.Método. El artículo tiene un abordaje teórico sobre la temática de altmetria, siendo elaborado a partir de un conjunto de textos seleccionados en bases de datos internacionales. La bibliografía seleccionada contribuyó a análisis críticos y reflexivos sobre el tema.Resultados. El texto trajo reflexiones sobre la altmetria y su fundamentación teórica, buscándose discutir la definición del área, su relación con otros estudios métricos de la información y las complejidades y desafíos inherentes a la producción y uso de indicadores altmétricos.Conclusiones. El área posee gran potencial, pero carece de más reflexión, análisis profundizados y discusión sobre sus fundamentos. Existen incertidumbres relacionadas a la institucionalización del área y controversias sobre las posibilidades de los indicadores para medir el ?impacto? de la producción académica.@es-ES Objective. It aims to discuss some aspects of altmetria, an area commonly associated with metrics such as bibliometrics, scientometrics and webometrics, but with important differences in order to contribute to its own understanding, institutionalization and consolidation.Method. The article is a theoretical approach on the subject altmetria, being elaborated from a set of texts selected in international databases. The selected bibliography subsidized critical and reflexive analyzes on the subject.Results. The text brought reflections on the altmetria and its theoretical foundation, seeking to discuss the definition of the area, its relation with other metric studies of information and the complexities and challenges related to the production and use of altmetric indicators.Conclusions. The area has great potential, but it needs more reflection, in-depth analysis and discussion about its theoretical foundations. There are uncertainties related to the institutionalization of the area and controversies about the possibilities of the indicators to measure the ""impact"" of academic production.@en",66367,http://www.brapci.inf.br/index.php/res/v/66367,http://www.brapci.inf.br/index.php/res/download/80450
"DAMIAN, Ieda Pelógia Martins; SILVA, Márcia Regina",GESTÃO DO CONHECIMENTO: REPERTÓRIO BRASILEIRO DE CIÊNCIA DA INFORMAÇÃO@0,Encontro Nacional de Pesquisa em Ciência da Informação,n. XVIII ENANCIB,2017,Gt-4 ? Gestão da Informação e do Conhecimento - Comunicação Oral,Gestão do Conhecimento; Altmetria; Internet; Ciência da Informação; Rede Social,"No campo da Ciência da Informação, a Gestão do Conhecimento é uma temática cada vez mais em destaque. A produção científica que abarca esse tema já foi objeto de estudos anteriores, os quais apresentaram uma série de indicadores que denotaram que há produção científica expressiva nesse domínio. Sob o prisma das métricas alternativas também é possível contribuir com outros delineamentos das pesquisas nessa área. É justamente desta perspectiva que se trata este trabalho que tem como objetivo analisar a produção científica nacional sobre Gestão do Conhecimento, representada por artigos científicos da área de Ciência da Informação, tendo como parâmetro os indicadores bibliométricos e as interações do Facebook enquanto elementos de atenção on-line disponibilizados no Repertório da Produção Periódica Brasileira de Ciência da Informação. Trata-se de pesquisa de cunho quantitativo e qualitativo, do tipo descritiva e exploratória. O corpus de análise consistiu de 181 artigos sobre a temática gestão do conhecimento publicados em periódicos da Ciência da Informação disponíveis em formato aberto. Os indicadores construídos revelam que a produção cientifica sobre a Gestão do Conhecimento se concentra em periódicos bem mais classificados da Ciência da Informação. Há uma pulverização de autores, revelando que não existe concentração da temática entre pesquisadores da Ciência da Informação. Em relação aos assuntos tratados nos trabalhos, além da Gestão do Conhecimento, destacam-se os termos Gestão da Informação e Biblioteca Universitária. Os 10 artigos com maior atenção no Facebook concentram-se entre os anos de 2013 e 2017, com destaque para o ano de 2015. A ?curtida? foi a maior interação, em seguida o ?compartilhamento? e depois os ?comentários?. Os resultados revelam que a Gestão do Conhecimento tem aderência no campo da Ciência da Informação, circulando em periódicos científicos importantes da área e também em redes sociais.@pt-BR",104318,http://www.brapci.inf.br/index.php/res/v/104318,http://www.brapci.inf.br/index.php/res/download/124949
"GOUVEIA, Fabio Castro",Altmetria: métricas de produção científica para além das citações ? Altmetrics: scientific production metrics beyond citations@pt-BR,Liinc em revista,"n. 1, v. 9",2013,Estudo Métrico da Informação em Ciência e Tecnologia |,Altmetria; Cibermetria; Webometria; Cientometria; Bibliometria,"Resumo Métricas baseadas em citações têm sido historicamente utilizadas para avaliação da produção científica. Entretanto, diante da revolução da Web 2.0 surge uma Cientometria 2.0, que busca celeridade na percepção do impacto das publicações científicas, bem como de campos emergentes e estratégicos. Neste contexto se inserem os estudos com métricas alternativas (altmétricas) que tem o potencial de aprimorar o entendimento das dinâmicas de citação, levando em consideração o contexto e o papel das diferentes publicações na academia. Neste artigo apresentamos uma discussão sobre o campo da ?altmetria? propondo sua definição como uso de dados webométricos e cibermétricos em estudos cientométricos.Palavras-chave Altmetria, Cibermetria, Webometria, Cientometria, Bibliometria.Abstract Citations based metrics have historically been used to evaluate scientific production. However, before the revolution of Web 2.0 arises Scientometrics 2.0, which seeks to expedite the perception of the impact of scientific publications, as well as strategic and emerging fields. In this context fall within studies with alternative metrics (altmetrics) that has the potential to enhance the understanding of the citation dynamics, taking into account the context and the scholarly role of different publications. This article presents a discussion on the field of ?altmetrics? proposing its definition as webometrics and cybermetrics data usage in scientometric studies.Keywords Altmetrics, Cybermetrics, Webometrics, Scientometrics, Bibliometrics@pt-BR",94025,http://www.brapci.inf.br/index.php/res/v/94025,http://www.brapci.inf.br/index.php/res/download/95146
"BORBA, Vildeane da Rocha; MARINHO, Andrea Carla de Melo; CAREGNATO, Sônia Elisa",Análise do termo ?Repositório Institucional? no Twitter: um estudo altmétrico@pt-BR,Em Questão,"v. 23, p. 290-308",2017,Artigo,Ciëncia Social Aplicada; Ciência da Informação; Altmetria; Métrica Alternativa; Comunicação Científica; Repositório Institucional; Altmetrics; Twitter; Alternative Metrics; Scientific Communication; Institutional Repository,"Apresenta uma análise altmétrica do termo ?Repositório Institucional? no Twitter no período de 2009 a 2015. O estudo é de caráter qualiquantitativo, do tipo descritivo e utilizou a altmetria buscando-se auferir as postagens relacionadas ao termo, bem como realizar uma análise de conteúdo das mesmas, a fim de identificar as relações estabelecidas entre o termo e assuntos associados. Os resultados mostraram que as primeiras publicações sobre o termo Repositório Institucional em língua portuguesa no Twitter aparecem em 2009, sendo que a maior quantidade de tweets sobre o tema aconteceu em 2013. Destacou-se a prevalência da categoria ?Citações sociais? e ?Divulgação de Repositório Institucional?, que, na maioria das vezes, menciona a implantação de Repositórios. Nas postagens referentes às citações sociais destaca-se a menção a ?Livros? e ?Artigo de revista?, evidenciando o Repositório da UFBA, que disponibilizou o maior número de livros publicados pela Editora da Instituição. A hashtag mais encontrada foi #opendoar, que é o diretório oficial de repositórios acadêmicos de acesso a erto, desenvolvido pela Universidade de Nottingham, no Reino Unido. Por fim, consideram-se os estudos altmétricos como uma possibilidade de análise das relações entre as mídias sociais e a produção científica, bem como uma alternativa de divulgação e/ou compartilhamento dessas informações entre os pesquisadores e interessados.@pt-BR It presents an altmetric analysis of the term â€œInstitutional Repositoryâ€ on Twitter in the period from 2009 to 2015. The study is qualitative and quantitative, descriptive in nature, and used altmetrics to show posts related to the term and the content analysis thereof in order to identify the relationships established between the term and associated issues. The results showed that the first publications about the Institutional Repository term in Portuguese on Twitter appeared in 2009, and the highest number of tweets on the subject took place in . It highlighted the prevalence of the category â€œsocial citationsâ€Â and â€œInstitutional Repository Disclosureâ€, which most often mentions the implementation of Repositories. In posts related to social citation there is mention of â€œBooksâ€ and â€œJournal articleâ€, a reference to the repository of UFBA, which provided the largest number of books published by the Publishing House of the Institution. The most frequent hashtag was #opendoar, which is the official directory of academic open access repositories, developed by the University of Nottingham, in the UK. Finally, altmetric studies are considered a possibility of analysis of the relationship between social media and the scientific production and an alternative to disseminate and/or share such information among researchers and stakeholders.@en",8710,http://www.brapci.inf.br/index.php/res/v/8710,http://www.brapci.inf.br/index.php/res/download/46092
"ARAÚJO, Ronaldo Ferreira de",Mídias sociais e comunicação científica: análise altmétrica em artigos de periódicos da ciência da informação@pt-BR,Em Questão,"n. 1, v. 21, p. 96-109",2015,Artigo,Ciência da Informação; Mídia Social; Comunicação Científica; Altmetria; Altmetrics; Social Media; Scientific Communication,"Este estudo discorre brevemente sobre as mídias sociais e a comunicação científica, situando o emergente campo da altmetria para análise dessa relação. Apresentam-se aqui os resultados de uma pesquisa exploratória que teve por objetivo a análise de métricas alternativas para 125 artigos de periódicos da Ciência da Informação Qualis A. No uso da ferramenta altmetric.com, 36% dos artigos retornaram dados altmétricos. Dentre as revistas, dá-se destaque para a Ciência da Informação, com 21 artigos e 297 dados altmétricos. Quanto às mídias, 92,43% dos dados vieram do Mendeley, contra 7,57% do Twitter, e nenhum registro do Facebook. Considera-se que a falta de padronização das revistas pode ser um dos fatores do reduzido quantitativo de artigos encontrado, e que parametrizações de Application Programming Interface ? APIs de mídias como Facebook e Twitter ? podem ser o caminho para contornar esse baixo desempenho. Os dados altmétricos indicam a atenção que os artigos recebem logo após a publicação e podem ser indícios de citações futuras.@pt-BR This study elaborates on the relationship between social media and communication science, setting the emerging field of altmetris for the analysis of this relationship. The study presents the results of a research project that aimed to analyse alternative metrics to 125 articles of Brazilian Information Science journals. Through Altmetric.com, 45 of the 125 items returned altmetrics data. The journal Ciência da Informação obtained better results than the others, with 21 articles and 297 altmetrics data. In regards to social media, around 92,43% of the data collected was taken from Mendeley?s library, while 7,57% of the mentions were from Twitter, and no data was recovered from Facebook. We consider that the lack of standardization for magazines can be a factor in the reduced quantity of articles found, and the parameterization of Application Programming Interface of social media such as Facebook and Twitter can be the answer to overcome this low number for the recovered data. The altmetric data indicates the attention that the articles receive on socialweb shortly after their publication and may be a suggestion of future citations.@en",12013,http://www.brapci.inf.br/index.php/res/v/12013,http://www.brapci.inf.br/index.php/res/download/47485
"SOUZA, Iara Vidal Pereira de",Altmetria ou métricas alternativas: conceitos e principais características@pt-BR,AtoZ: Novas Práticas em Informação e Conhecimento,"n. 2, v. 4, p. 58-60",2015,Entrevista,Ciência da Informação; Método Quantitativo; Bibliometria; Altmetria; Rede Social; Infometria; Altmetrics; Ciencia de la Información; Métodos Cuantitativos; Altmetrías; Redes Sociales; Information Science; Quantitative Methods; Bibliometrics; Social Networks; Infometrics,"Apresentam-se os conceitos e características das métricas alternativas (ou altmetria, em português), com especial destaque para a relação destas com as métricas tradicionais e potenciais riscos de manipulação de dados. Discutem-se os desafios para tais métricas e as ferramentas disponíveis para tal contagem.@pt-BR Esta entrevista presenta los conceptos y características de las métricas alternativas (o altmetria, en portugués), haciendo hincapié en u relación con las métricas tradicionales y el potencial de riesgos, especialmente la manipulación artificial de datos. Discute los retos para este tipo de métricas y las herramientas disponibles.@es-ES This interview presents the concepts and characteristics of the alternative metrics (or altmetria, in portuguese), emphasising their relationship to the traditional metrics and the potential for hazards, mainly artificial data manipulation. Discusses the challenges for such metrics and the tools available.@en",15677,http://www.brapci.inf.br/index.php/res/v/15677,http://www.brapci.inf.br/index.php/res/download/49313
"SANTOS, Paula Wivianne Quirino dos; ALBUQUERQUE, João Pedro Silva",Altmetria: Uma nova lente para os estudos métricos da informação@pt-BR,Biblionline,"n. 3, v. 13, p. 3-12",2017,Artigo,,A partir do conceito de informação e ciclo da informação proposto por Le Coadic (1994) é realizada a fundamentação acerca da importância dos Estudos Métricos da Informação (EMI?S) para o processo de comunicação científica. Posteriormente é realizada a discussão de como o desenvolvimento da comunicação científica e o surgimento e evolução da internet levam os Estudos Métricos da Informação da Bilbliometria até a Altmetria. Por fim é debatida a inserção da Altmetria como campo para os EMI?S e o valor que ela apresenta para esta área.@pt-BR,16608,http://www.brapci.inf.br/index.php/res/v/16608,http://www.brapci.inf.br/index.php/res/download/51220
"ARAÚJO, Ronaldo Ferreira de",Marketing científico digital e métricas alternativas para periódicos: da visibilidade ao engajamento@pt-BR,Perspectivas em Ciência da Informação,"n. 3, v. 20, p. 67-84",2015,Artigo Científico,Ciência da Informação; Biblioteconomia; Comunicação Científica; Marketing Científico Digital; Altmetria; Visibilidade de Periódico,"O artigo reflete sobre o papel do marketing científico digital no aumento da visibilidade dos periódicos científicos bem como do acompanhamento e avaliação do seu impacto social por meio da altmetria. Para tanto apresenta esse tipo de marketing como forma de promoção e divulgação dos periódicos para os quais seus editores devem: construir e manter uma presença online; oferecer um conteúdo adequado aos ambientes que atuar, e; estabelecer uma atuação responsiva. Discorre sobre os principais indicadores do marketing científico digital e por fim, situa a altmetria como método para coleta e análise de tais indicadores com atenção ao custo e padrões exigidos pelos periódicos.@pt-BR",38601,http://www.brapci.inf.br/index.php/res/v/38601,http://www.brapci.inf.br/index.php/res/download/49556
"LEHMKUHL, Karyn M.",Recursos e eficácia das bibliotecas sob escrutínio: relato de experiência da participação na 35ª Conferência Anual da International Association of University Libraries (IATUL) Library resources and effectiveness ...@pt-BR,Revista ACB: Biblioteconomia em Santa Catarina,"n. 2, v. 20, p. 355-361",2015,Relato de Experiência,Biblioteconomia; Biblioteca Universitária (México); Bibliometria; Altmetria; Acesso Aberto; Design de Serviço; Competência Informacional,"Este artigo é um relato da conferência anual da IATUL realizada em junho de 2014 na cidade de Espoo, Finlândia. Apresenta uma síntese da fala das principais palestras e atividades propostas no evento. As principais temáticas que permearam a conferência foram bibliometria, segurança da informação, acesso aberto, open data, design de serviços e competência informacional, as quais foram tratadas no contexto das bibliotecas universitárias.@pt-BR",76404,http://www.brapci.inf.br/index.php/res/v/76404,http://www.brapci.inf.br/index.php/res/download/89513
"SANTOS, Fernanda Bochi; ALVAREZ, Gonzalo Rubén; GABRIEL JUNIOR, Rene Faustino; MOURA, Ana Maria Mielniczuk",Altmetria no Brasil: estudo de citação e cocitação na base de dados BRAPCI@pt-PT,Prisma.com (Portugual),"n. 36, p. 116-131",2018,Artigo,,"O presente artigo aborda a influência dos autores nacionais e internacionais na literatura científica brasileira na temática ?altmetria?, através de análise de citação e cocitação das publicações indexadas na Base de Dados Referenciais de Artigos de Periódicos em Ciência da Informação (BRAPCI). Com base em indicadores bibliométricos, a pesquisa analisou 14 artigos com 112 referências e 92 autores citados. Os resultados sugerem (1) predomínio dos pesquisadores americanos e europeus na rede de coautoria das obras citadas e na rede de cocitação dos autores citados, (2) baixa presença de pesquisadores nacionais no ranking de autores mais citados, (3) proximidade temática significativa na rede de cocitação advinda de coautorias e ligações conceituais entre autores nacionais e internacionais citados, com destaque para J. Priem (95% das cocitações possíveis). Conclui que a pesquisa brasileira em altmetria indexada na BRAPCI é influenciada, majoritariamente, pelas correntes teóricas e metodológicas de autores internacionais pioneiros no estudo das métricas alternativas.Palavras-chave: Comunicação Científica, Estudos Métricos, Análise de Citação e Cocitação, Altmetria.@pt-PT",73005,http://www.brapci.inf.br/index.php/res/v/73005,http://www.brapci.inf.br/index.php/res/download/87477
"BORBA, Vildeane da Rocha; ALVAREZ, Gonzalo Rubén; CAREGNATO, Sônia Elisa",QUEM SÃO OS ?LEITORES? DA PRODUÇÃO CIENTÍFICA DAS REVISTAS BRASILEIRAS EM CIÊNCIA DA INFORMAÇÃO QUALIS A1?: UMA ANÁLISE NO MENDELEY (2011-2016)@0,Encontro Nacional de Pesquisa em Ciência da Informação,n. XVIII ENANCIB,2017,"Gt-7 ? Produção e Comunicação da Informação em Ciência, Tecnologia & Inovação - Poster",Artigo de Periódico; Altmetria; Mendeley; Revista Brasileira; Ciência da Informação,"Objetiva explorar o uso do gerenciador de referências Mendeley para analisar quem são os ?leitores? da produção científica das revistas brasileiras em ciência da informação qualis A1 publicadas de 2011 a 2016. Estudo quali-quantitativo e exploratório utilizando a altmetria para análise dos dados. Como resultado, tem-se que 50,4% dos artigos das três revistas estavam marcados no Mendeley pelo menos por um usuário, sendo que 69% deles tiveram entre 1 e 10 marcações. Além disso, 56% dos artigos da Revista Transinformação, 54% da Revista Perspectivas em Ciência da Informação e 43% da Revista Informação & Sociedade estavam marcados no Mendeley. A maioria dos usuários são de nacionalidade brasileira (67%), mas há também marcadores do continente europeu, em particular Portugal (9%) e Espanha (7%). Por fim, o perfil ocupacional com a maior incidência é o de estudantes de pós-graduação de nível mestrado. Espera-se que a amplitude, diversidade, velocidade e acesso aberto de dados contribuam para pesquisas utilizando a altmetria no ambiente da web social.@pt-BR",104863,http://www.brapci.inf.br/index.php/res/v/104863,http://www.brapci.inf.br/index.php/res/download/121665
"SILVA, Janinne Barcelos de Morais; MARICATO, João de Melo",MENÇÕES SOBRE A PRODUÇÃO ACADÊMICA NAS MÍDIAS SOCIAIS: ESTUDO ALTMÉTRICO DE VISIBILIDADE E ENGAJAMENTO PÚBLICO COM ARTIGOS DA SCIENTOMETRICS@0,Encontro Nacional de Pesquisa em Ciência da Informação,n. XVIII ENANCIB,2017,"Gt-7 ? Produção e Comunicação da Informação em Ciência, Tecnologia & Inovação - Comunicação Oral",Visibilidade; Engajamento Público; Mídia Social; Altmetria,"O trabalho centra-se na compreensão de aspectos relacionados a visibilidade e engajamento público com artigos científicos da revista Scientometrics nas mídias sociais. Para tanto, são analisadas menções feitas a estas publicações na web 2.0, a partir da plataforma Altmetric. A análise de objeto deste trabalho está apoiada empiricamente no levantamento de dados feito com técnicas e princípios relacionados aos indicadores altmétricos. Capazes de identificar a quantidade e o tipo de atenção que um produto de pesquisa recebeu, os indicadores altmétricos possibilitaram assinalar o tipo de mídia onde os artigos receberam atenção; as mídias sociais mais utilizadas; a quantidade de postagens em cada mídia, assim como a tipologia dos responsáveis pela primeira postagem sobre o artigo nas redes. O universo desta pesquisa compreende 238 artigos publicados pela revista Scientometrics, entre maio de 2016 e maio de 2017, que tiveram menção em rede social registrada até maio de 2017. Dentre as principais conclusões destacam-se: o Twitter representou mais de 93% do número de menções sobre os artigos da revista Scientometrics; autoria dos primeiros posts é feita, em sua maioria, pelo público geral (85% das postagens), e não pelos próprios autores dos artigos; e, as maiores médias de atenção estão registradas no período entre 81 a 161 dias de exposição nas mídias sociais. Além do instrumental da altmetria para a produção de indicadores, a metodologia lança mão do exame de livros, artigos e críticas elaboradas por especialistas da área, trazendo reflexões sobre novos caminhos para a visibilidade de pesquisadores e seus produtos de pesquisa, mudanças no fluxo da comunicação científica, desafios do engajamento público com a ciência e contribuições para os debates teórico-metodológicos do emergente campo da altmetria.@pt-BR",104939,http://www.brapci.inf.br/index.php/res/v/104939,http://www.brapci.inf.br/index.php/res/download/125081
"BARATA, Germana; ARAÚJO, Ronaldo Ferreira de; ALPERIN, Juan Pablo; TRAVIESO-RODRíGUEZ, Crispulo",O USO DE MÍDIAS SOCIAIS POR ACADÊMICOS BRASILEIROS@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Mídia Social; Comunicação Científica; Divulgação Científica; Altmetria,"A presente pesquisa tem como objetivo fornecer informações sobre como alguns acadêmicos brasileiros estão usando as mídias sociais para criar conexões acadêmicas, compartilhar e discutir pesquisas e se comunicar com o público. Esperamos que os resultados contribuam para avaliar as tendências na aceitação de diferentes plataformas de mídias sociais pelos cientistas. Trata-se de um estudo exploratório de abordagem quantitativa descritiva que analisa as percepções de uso que 411 professores e pesquisadores universitários de duas universidades brasileiras: Universidade de Campinas (Unicamp) e Universidade Federal de Alagoas (UFAL). O instrumento de coleta de dados foi o FluidSurvey com questionário composto por 30 perguntas que versavam sobre o perfil dos respondentes, as razões de uso e a relação com as redes sociais.@pt-BR",117741,http://www.brapci.inf.br/index.php/res/v/117741,http://www.brapci.inf.br/index.php/res/download/118609
"OLIVEIRA, Thaiane Moreira de; ARAúJO, Ronaldo; TOTH, Janderson Pereira; TAYLOR, Michael",Altmetria e a análise das condições de interação em torno de artigos sobre políticas públicas: uma incursão metodológica@pt-PT,Cadernos BAD (Portugual),"n. 1, p. 77-85",2018,Comunicação,Razões de Menções; Ciência da Informação; Comunicação; Políticas Públicas; Altmetria; Programa Bolsa Família,"A presente comunicação se apresenta como uma contribuição teorico-metodológica para os estudos de altmetria com abordagem qualitativa para análise das condições de interação das menções a um conjunto de artigos científicos sobre políticas públicas. Os dados foram coletados via Dimensions.api com busca por artigos em acesso aberto em consultas pelos termos ?bolsa família? e ?bolsa escola?. Ao todo foram identificados 344 artigos e 275 dados altmétricos publicados entre 2010 e 2017. Buscando enfatizar as redes e arenas que se formam em torno das políticas públicas, foi possível perceber que apesar da grande quantidade de pessoas não-especialistas compartilhando o conteúdo científico, estes usuários formam micro-clusters isolados, enquanto comunicadores da ciência, cientistas atuantes na área de políticas públicas e saúde marcam sua autoridade sobre o assunto em suas redes sociais, mostrando a relevância destes profissionais na comunicação de políticas públicas pela ciência. A partir de um estudo qualitativo, foi possível observar ainda que quando se trata de políticas públicas, uma outra categoria de menções foi identificada a partir de manifestações ideológicas dos usuários, sendo utilizada como argumento de disputas políticas nas redes sociais.@pt-PT",109980,http://www.brapci.inf.br/index.php/res/v/109980,http://www.brapci.inf.br/index.php/res/download/110163
