,authors,title,journal,issue,year,document_type,abstract,keywords,url,language,authors_l,title_l,journal_l,keywords_l
19,"ARAÚJO, Ronaldo Ferreira de",Mídias sociais e comunicação científica: análise altmétrica em artigos de periódicos da ciência da informação,Em Questão,"n. 1, v. 21, p. 96-109",2015,Artigo,"Este estudo discorre brevemente sobre as mídias sociais e a comunicação científica, situando o emergente campo da altmetria para análise dessa relação. Apresentam-se aqui os resultados de uma pesquisa exploratória que teve por objetivo a análise de métricas alternativas para 125 artigos de periódicos da Ciência da Informação Qualis A. No uso da ferramenta altmetric.com, 36% dos artigos retornaram dados altmétricos. Dentre as revistas, dá-se destaque para a Ciência da Informação, com 21 artigos e 297 dados altmétricos. Quanto às mídias, 92,43% dos dados vieram do Mendeley, contra 7,57% do Twitter, e nenhum registro do Facebook. Considera-se que a falta de padronização das revistas pode ser um dos fatores do reduzido quantitativo de artigos encontrado, e que parametrizações de Application Programming Interface ? APIs de mídias como Facebook e Twitter ? podem ser o caminho para contornar esse baixo desempenho. Os dados altmétricos indicam a atenção que os artigos recebem logo após a publicação e podem ser indícios de citações futuras.@pt-BR This study elaborates on the relationship between social media and communication science, setting the emerging field of altmetris for the analysis of this relationship. The study presents the results of a research project that aimed to analyse alternative metrics to 125 articles of Brazilian Information Science journals. Through Altmetric.com, 45 of the 125 items returned altmetrics data. The journal Ciência da Informação obtained better results than the others, with 21 articles and 297 altmetrics data. In regards to social media, around 92,43% of the data collected was taken from Mendeley?s library, while 7,57% of the mentions were from Twitter, and no data was recovered from Facebook. We consider that the lack of standardization for magazines can be a factor in the reduced quantity of articles found, and the parameterization of Application Programming Interface of social media such as Facebook and Twitter can be the answer to overcome this low number for the recovered data. The altmetric data indicates the attention that the articles receive on socialweb shortly after their publication and may be a suggestion of future citations.@en",Ciência da Informação; Mídia Social; Comunicação Científica; Altmetria; Altmetrics; Social Media; Scientific Communication,http://www.brapci.inf.br/index.php/res/v/12013,Portuguese,ronaldo ferreira de araujo,midias sociais e comunicacao cientifica analise altmetrica em artigos de periodicos da ciencia da informacao,em questao,"altmetria, altmetrics, ciência da informação, comunicação científica, mídia social, scientific communication, social media"
21,"SANTOS, Paula Wivianne Quirino dos; ALBUQUERQUE, João Pedro Silva",Altmetria: Uma nova lente para os estudos métricos da informação,Biblionline,"n. 3, v. 13, p. 3-12",2017,Artigo,A partir do conceito de informação e ciclo da informação proposto por Le Coadic (1994) é realizada a fundamentação acerca da importância dos Estudos Métricos da Informação (EMI?S) para o processo de comunicação científica. Posteriormente é realizada a discussão de como o desenvolvimento da comunicação científica e o surgimento e evolução da internet levam os Estudos Métricos da Informação da Bilbliometria até a Altmetria. Por fim é debatida a inserção da Altmetria como campo para os EMI?S e o valor que ela apresenta para esta área.@pt-BR,,http://www.brapci.inf.br/index.php/res/v/16608,Portuguese,"paula wivianne quirino dos santos, joao pedro silva albuquerque",altmetria uma nova lente para os estudos metricos da informacao,biblionline,
22,"ARAÚJO, Ronaldo Ferreira de",Marketing científico digital e métricas alternativas para periódicos: da visibilidade ao engajamento,Perspectivas em Ciência da Informação,"n. 3, v. 20, p. 67-84",2015,Artigo,"O artigo reflete sobre o papel do marketing científico digital no aumento da visibilidade dos periódicos científicos bem como do acompanhamento e avaliação do seu impacto social por meio da altmetria. Para tanto apresenta esse tipo de marketing como forma de promoção e divulgação dos periódicos para os quais seus editores devem: construir e manter uma presença online; oferecer um conteúdo adequado aos ambientes que atuar, e; estabelecer uma atuação responsiva. Discorre sobre os principais indicadores do marketing científico digital e por fim, situa a altmetria como método para coleta e análise de tais indicadores com atenção ao custo e padrões exigidos pelos periódicos.@pt-BR",Ciência da Informação; Biblioteconomia; Comunicação Científica; Marketing Científico Digital; Altmetria; Visibilidade de Periódico,http://www.brapci.inf.br/index.php/res/v/38601,Portuguese,ronaldo ferreira de araujo,marketing cientifico digital e metricas alternativas para periodicos da visibilidade ao engajamento,perspectivas em ciencia da informacao,"altmetria, biblioteconomia, ciência da informação, comunicação científica, marketing científico digital, visibilidade de periódico"
24,"SANTOS, Fernanda Bochi; ALVAREZ, Gonzalo Rubén; GABRIEL JUNIOR, Rene Faustino; MOURA, Ana Maria Mielniczuk",Altmetria no Brasil: estudo de citação e cocitação na base de dados BRAPCI,Prisma.com (Portugual),"n. 36, p. 116-131",2018,Artigo,"O presente artigo aborda a influência dos autores nacionais e internacionais na literatura científica brasileira na temática ?altmetria?, através de análise de citação e cocitação das publicações indexadas na Base de Dados Referenciais de Artigos de Periódicos em Ciência da Informação (BRAPCI). Com base em indicadores bibliométricos, a pesquisa analisou 14 artigos com 112 referências e 92 autores citados. Os resultados sugerem (1) predomínio dos pesquisadores americanos e europeus na rede de coautoria das obras citadas e na rede de cocitação dos autores citados, (2) baixa presença de pesquisadores nacionais no ranking de autores mais citados, (3) proximidade temática significativa na rede de cocitação advinda de coautorias e ligações conceituais entre autores nacionais e internacionais citados, com destaque para J. Priem (95% das cocitações possíveis). Conclui que a pesquisa brasileira em altmetria indexada na BRAPCI é influenciada, majoritariamente, pelas correntes teóricas e metodológicas de autores internacionais pioneiros no estudo das métricas alternativas.Palavras-chave: Comunicação Científica, Estudos Métricos, Análise de Citação e Cocitação, Altmetria.@pt-PT",,http://www.brapci.inf.br/index.php/res/v/73005,Portuguese,"fernanda bochi santos, gonzalo ruben alvarez, rene faustino gabriel junior, ana maria mielniczuk moura",altmetria no brasil estudo de citacao e cocitacao na base de dados brapci,prisma com portugual,
29,"ARAÚJO, Ronaldo Ferreira de; ALVES, Marcelo",Indicadores altmétricos da produção de pesquisadores brasileiros: análise dos bolsistas de produtividade do CNPq,Revista Ibero-Americana de Ciência da Informação,"n. 3, v. 12 No 3, p. 850-862",2019,Artigo,"O presente trabalho analisa o desempenho altmétrico de publicações brasileiras cujos autores recebam bolsas de produtividade em pesquisa (PQ) concedidas pelo Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). Foram considerados para o universo da pesquisa os pesquisadores cujas bolsas de PQ estavam vigentes em outubro de 2017 (n = 14.609). A produção científica registrada no Currículo Lattes desses autores foi coletada pelo GetLattesData, pacote da linguagem R, e filtrada por artigos de periódicos acadêmicos publicados entre 2016 e outubro de 2017 que possuíssem o Digital Object Identifier (n = 99064). Os dados de atenção online foram analisados segundo sua distribuição por densidade e variação; idioma de publicação e área de conhecimento dos artigos. O desempenho médio por tipo de fonte dos dados altmétricos também foi avaliado. A maior parte dos artigos não apresentou indicadores de atenção online e bem poucos revelaram índices elevados. O melhor desempenho na atenção online foi verificado nas publicações em inglês das áreas de Ciências da Saúde e Ciências Biológicas, com destaque para o Mendeley e Twitter como fontes do maior número de menções.@pt-BR El presente trabajo analiza el desempeño altmétrico de publicaciones brasileñas cuyos autores reciben becas de productividad en investigación (PQ) concedidas por el Consejo Nacional de Desarrollo Científico y Tecnológico (CNPq). Se consideraron para el universo de la investigación los investigadores cuyas bolsas de PQ estaban vigentes en octubre de 2017 (n = 14.609). La producción científica registrada en el Currículo Lattes de estos autores fue recolectada por el GetLattesData, paquete del lenguaje R, y filtrada por artículos de revistas académicas publicadas entre 2016 y octubre de 2017 que poseía el Digital Object Identifier (n = 99064). Los datos de atención en línea se analizaron según su distribución por densidad y variación; idioma de publicación y área de conocimiento de los artículos. El rendimiento promedio por tipo de fuente de los datos de la altmetría también fue evaluado. La mayor parte de los artículos no presentó indicadores de atención en línea y muy pocos revelaron índices elevados. El mejor desempeño en la atención en línea fue verificado en las publicaciones en inglés de las áreas de Ciencias de la Salud y Ciencias Biológicas, con destaque para Mendeley y Twitter como fuentes del mayor número de menciones.@es-ES This paper aims to analyses the altmetric performance of Brazilian publications authored by researchers who are holders of productivity scholarship (PQ) of the National Council of Scientific and Technological Development (CNPq). The scope of this research assesses the PQs in activity on October, 2017 (n = 14.609). The collection of scientific production registered on Lattes was conducted via GetLattesData and filtered by articles from academic journals published between 2016 and October 2017 that hold the Digital Object Identifier (n = 99064). The online attention data are analyzed according to their distribution by density and variation; language of the publication and field of knowledge; and by average performance of the type of source that has provided its altmetric values. The result show long tail behavior of the altmetric score, with most part of the articles with no online attention, while few articles have a high index. The average of the online attention indicates a better performance of articles written in English and belonging to the Health and Biological Sciences field of knowledge. As for the sources, there was a good performance from Mendeley followed by Twitter.@en",,http://www.brapci.inf.br/index.php/res/v/121938,Portuguese,"ronaldo ferreira de araujo, marcelo alves",indicadores altmetricos da producao de pesquisadores brasileiros analise dos bolsistas de produtividade do cnpq,revista ibero americana de ciencia da informacao,
30,"ARAÚJO, Ronaldo Ferreira de",Da altmetria à análise de citações: uma análise da revista Datagramazero,DataGramaZero,"n. 1, v. 16",2015,Artigo,"O artigo reflete sobre os impactos e possíveis relações entre dados altmétricos e citações e contribui com a discussão tendo como análise empírica a Revista DataGramaZero. Os dados altmétricos foram levantados por meio de parametrizações de APIs (Facebook e Twitter); e para a coleta das citações recorreu-se ao Publish or Perish com dados do Google.Scholar. O universo de 441 artigos forneceu para a análise 1.164 dados altmétricos e 1.932 citações. Identificou-se que 47,85% dos artigos receberam 1 ou mais menções e que 36,73% deles obtiveram 1 ou mais citações. Artigos antigos possuem maior índice de citações e artigos recentes possuem mais dados altmétricos. Não se pode afirmar haver uma relação direta e proporcional entre as métricas, mas foi verificado que os artigos com dados altmétricos concentram 61,34% do total das citações recebidas@pt-BR This paper reflects about the impacts and possible relationships between altmetrics data and traditional citations. Presents an empirical analysis of the Information Science DataGramaZero Journal. The altmetrics data were collected by parameterization of APIs (Facebook and Twitter); and to collect the citations the Publish or Perish with data Google.Scholar was used. The universe of 441 articles provided for analysis 1,164 altmetrics data and 1,932 citations. The results shows 47.85% of the articles received one or more mentions and 36.73% of them have one or more citation. Old articles have higher citation index and recent articles have more altmetrics data. The relationship between this metrics is not direct and proportional, but articles with altmetrics data concentrate 61.34% of the total citations received.@en",Altmetrics; Altmetria; Citação; Comunicação Científica; Citation; Scholarly Communication; Revista DataGramaZero,http://www.brapci.inf.br/index.php/res/v/8103,Portuguese,ronaldo ferreira de araujo,da altmetria a analise de citacoes uma analise da revista datagramazero,datagramazero,"altmetria, altmetrics, citation, citação, comunicação científica, revista datagramazero, scholarly communication"
31,"ARAÚJO, Ronaldo Ferreira de; CARAN, Gustavo Miranda; SOUZA, Iara Vidal Pereira de",Orientação temática e coeficiente de correlação para análise comparativa entre dados altmétricos e citações: uma análise da revista DataGramaZero,Em Questão,"n. 3, v. 22, p. 184-200",2016,Artigo,"Este trabalho propõe a verificação da relação entre a altmetria e os estudos tradicionais de citação por meio de uma orientação temática como traço identificador dos trabalhos que analisa, bem como no emprego do Coeficiente de Correlação de Pearson (CCP). Para tanto, categoriza-se 441 artigos da Revista DataGramaZero segundo uma taxonomia que dispõe de dez temáticas de pesquisa para a ciência da informação, comparando as citações desses artigos com seus dados altmétricos com objetivo de qualificar a correlação entre esses dois conjuntos de dados. Houve destaque para a categoria: ?aspectos teóricos e gerais da ciência da informação? tanto com mais artigos citados quanto em maior índice de atenção online. Verificou-se, dentre outros aspectos, que há uma correlação forte e diretamente proporcional (P1 = 0,8018) entre as variáveis de tempo de publicação e número de citações, e uma correlação forte, porém inversamente proporcional (P2 = -0,7068), entre as variáveis de tempo de publicação e número de menções altmétricas; bem como uma baixa correlação entre o número de menções e o número de citações por artigo. Ao serem calculados os coeficientes das médias ponderadas das duas variáveis por categoria temática, a correlação tornou-se moderada (P = 0,65). A discussão dos resultados foi ao encontro de pesquisas anteriores, e reforçam as potencialidades no emprego do CCP para estudos métricos da Ciência da Informação.@pt-BR The paper intends to verify the relationship between altmetrics and citation analysis using thematic orientation as a trace identifier for the works analysed, as well as Pearson´s correlation coefficient. Therefore 441 articles from the journal DataGramaZero were categorized by a taxonomy featuring ten Information Science research themes. The category ""Theoretical and general aspects of information science"" was highlighted with more articles cited and a greater attention online. It was perceived that the two variables tend to behave similarly in relation to the time of publication, however, a low correlation between the number of mention and the number of citations for each article was noted. When the coefficients of the two variables weighted averages were calculated for thematic orientations, the correlation became moderate (P = 0,65). The results were similar to previous findings in the literature, reinforcing the potential of the Pearson´s correlation coefficient for metric studies in information science.@en",Altmetrics; Ciëncia Social Aplicada; Ciência da Informação; Altmetria; Citação; Coeficiente de Correlação; Citation; Correlation Coefficient,http://www.brapci.inf.br/index.php/res/v/11888,Portuguese,"ronaldo ferreira de araujo, gustavo miranda caran, iara vidal pereira de souza",orientacao tematica e coeficiente de correlacao para analise comparativa entre dados altmetricos e citacoes uma analise da revista datagramazero,em questao,"altmetria, altmetrics, citation, citação, ciência da informação, ciëncia social aplicada, coeficiente de correlação, correlation coefficient"
32,"CINTRA, Paulo Roberto; FURNIVAL, Ariadne Chloe; MILANEZ, Douglas Henrique",Vantagens de citação do acesso aberto em periódicos selecionados da Ciência da Informação: uma análise ampliada aos indicadores altmétricos,Informação & Informação,"n. 1, v. 22, p. 129-149",2017,Artigo,"Introdução: O acesso aberto diz respeito à literatura científica disponibilizada a qualquer usuário sem custos e livre das restrições de copyright e de licenciamento para seu reuso. Espera-se, de acordo com a hipótese do Open Access Citation Advantage, um aumento no número total de citações recebidas pelo artigos disponibilizados em acesso aberto com relação àqueles em acesso restrito.Objetivo: Analisar as possíveis vantagens de citações e menções na web social que o acesso aberto pode oferecer à área da Ciência da Informação.Metodologia: Foram analisados indicadores altmétricos e bibliométricos de citação de dois periódicos científicos: Journal of the American Society for Information Science e Scientometrics. A coleta dos dados foi realizada na Web of Science, Google Acadêmico, Altmetric.com e Mendeley.Resultados: Os resultados indicaram que o acesso aberto oferece vantagem quanto ao número de citações e de menções na web social recebidas pelos artigos em ambos as revistas. Verificou-se também que essa vantagem se mantém ao longo dos anos.Conclusões: A investigação confirma a hipótese do Open Access Citation Advantage para os periódicos selecionados da área da Ciência da Informação e demonstra que essa vantagem se estende aos dados altmétricos.@pt-BR",Ciência da Informação; Biblioteconomia; Método Quantitativo; Bibliometria; Acesso Aberto; Periódico; Altmetria,http://www.brapci.inf.br/index.php/res/v/34362,Portuguese,"paulo roberto cintra, ariadne chloe furnival, douglas henrique milanez",vantagens de citacao do acesso aberto em periodicos selecionados da ciencia da informacao uma analise ampliada aos indicadores altmetricos,informacao informacao,"acesso aberto, altmetria, bibliometria, biblioteconomia, ciência da informação, método quantitativo, periódico"
36,"SOUZA, Iara Vidal Pereira de",ALTMETRIA: ESTADO DA ARTE,Tendências da Pesquisa Brasileira em Ciência da Informação,"n. 2, v. 7",2014,Artigo,"Este trabalho apresenta resultados de dissertação de mestrado que teve como objetivo traçar o estado da arte da altmetria. A altmetria (tradução do inglês altmetrics, contração de alternative metrics ? métricas alternativas) é uma área recente dos estudos métricos da informação científica que se ocupa do estudo, da criação e do uso de indicadores relacionados à disseminação de publicações científicas e outros produtos de pesquisa na Web Social ? visualizações, downloads, citações, reutilizações, compartilhamentos, etiquetagens, comentários, entre outros. A partir de pesquisa bibliográfica exploratória em fontes nacionais e internacionais, levantamos a produção científica sobre altmetria publicada até 2013, identificando atores envolvidos na produção de conhecimento na área, analisando as propostas e tendências dos estudos sobre o tema e refletindo sobre a viabilidade das métricas alternativas como ferramentas para análise e avaliação da comunicação científica. Constatamos que a altmetria é uma área de estudos em expansão, com o potencial de complementar os estudos métricos tradicionais e contribuir para o entendimento mais completo da comunicação científica, seus atores, seus processos, seus produtos e seus impactos.@pt-BR",,http://www.brapci.inf.br/index.php/res/v/119536,Portuguese,iara vidal pereira de souza,altmetria estado da arte,tendencias da pesquisa brasileira em ciencia da informacao,
37,"BORBA, Vildeane da Rocha; ALVAREZ, Gonzalo Rubén; CAREGNATO, Sônia Elisa",Análise Altmétrica da Produção Científica das Revistas brasileiras em Ciência da Informação Qualis A1 (2011-2017) no Mendeley,Encontros Bibli: Revista Eletrônica de Biblioteconomia e Ciência da Informação,"n. 55, v. 24, p. 1-20",2019,Artigo,"Objetivo: Analisa a atenção online no Mendeley recebida pelas revistas brasileiras em Ciência da Informação Qualis A1 publicadas no período de 2011-2017. Método: De caráter quali-quantitativo e exploratório, utilizou a altmetria para análise dos dados. Resultado: A pesquisa mostrou que 71,0% das publicações foram marcadas no Mendeley por pelo menos um usuário: Transinformação (78,0%), Perspectivas em Ciência da Informação (71,0%) e Informação & Sociedade (67,0%). Em análise das marcações por perfil ocupacional dos usuários no Mendeley, destacam-se estudantes de mestrado (22,0%), doutorado (20,0%) e graduação (16,0%). Na sua maioria, os usuários que marcam itens são de nacionalidade brasileira (63,0%), mas há também marcadores do continente europeu: Portugal (10,0%) e Espanha (6,0%) e sul-americano: Colômbia (8,0%). Conclusões: Conclui que o Mendeley tem demonstrado ser uma importante mídia social para a altmetria e para a avaliação da atenção online de publicações científicas.@pt-BR Objective: It analyzes the online attention received in Mendeley by Brazilian journals in Information Science Qualis A1 published in the period of 2011-2017.Methods: Of qualitative-quantitative and exploratory character, it applied altmetrics for data analysis.Results: The survey showed that 71.0% of the publications were marked in the Mendeley by at least one user: Transinformação (78.0%), Perspectivas em Ciência da Informação (71.0%) and Informação & Sociedade (67.0%). In the analysis of the markings by occupational profile of the users in Mendeley, masters (22.0%), doctorate (20.0%) and graduate students (16.0%) stand out. Most users are of Brazilian nationality (63.0%), but there are also markers on the European continent: Portugal (10.0%) and Spain (6.0%) and South America: Colombia (8.0%).Conclusions: Concludes that, Mendeley has proven to be an important social media for the altmetrics and evaluating online attention.@en",Ciência da Informação; Biblioteconomia; Altmetrics; Mendeley; Altmetria; Periódico Científico; Atenção Online; Scientific Journals; Online Attention,http://www.brapci.inf.br/index.php/res/v/113859,Portuguese,"vildeane da rocha borba, gonzalo ruben alvarez, sonia elisa caregnato",analise altmetrica da producao cientifica das revistas brasileiras em ciencia da informacao qualis a1 2011 2017 no mendeley,encontros bibli,"altmetria, altmetrics, atenção online, biblioteconomia, ciência da informação, mendeley, online attention, periódico científico, scientific journals"
42,"MANHIQUE, Ilídio Lobato Ernesto; RODRIGUES, Fernando de Assis; SANTANA, Ricardo César Gonçalves; CASARIN, Helen Castro Silva",Indicadores altmétricos em periódicos brasileiros da Ciência da Informação,Revista Ibero-Americana de Ciência da Informação,"n. 2, v. 12 No 2, p. 515-532",2019,Artigo,"O crescente volume informacional impulsionado pelo desenvolvimento das Tecnologias de Informação e Comunicação ampliou o foco sobre a busca por visibilidade de publicações no campo científico, elevando o grau de relevância de questões como a do reconhecimento acadêmico de pesquisadores, resultando no questionamento de medidas tradicionais de avaliação de impacto acadêmico. Este estudo tem como objetivo identificar a visibilidade de parte da produção científica brasileira da Ciência da Informação, a partir dos periódicos indexados na BRAPCI ? Base de Dados Referenciais de Artigos de Periódicos em Ciência da Informação, com o uso de dados de indicadores altmétricos de serviços de Redes Sociais Online e bases de dados vinculadas a websites de gerenciamento de referências. Constatou-se que os dados altmétricos ainda possuem baixa aderência no contexto dos periódicos brasileiros relacionados com a Ciência da Informação. Entre os fatores envolvidos destaca-se a inexistência de identificadores em aproximadamente oitenta por cento dos periódicos indexados pela BRAPCI e a baixa identificação de menções às publicações nos serviços de Redes Sociais Online. Conclui-se que estas métricas alternativas para complementar as métricas tradicionais ainda necessitam de aprofundamento teórico e destaca-se, como requisito, a necessidade de instrumentalização técnica por parte dos editores.@pt-BR El creciente volumen informacional impulsado por el desarrollo de las Tecnologías de Información y Comunicación amplió el foco sobre la búsqueda de visibilidad de publicaciones en el campo científico, elevando el grado de relevancia de aspectos como do reconocimiento académico de investigadores, resultando en el cuestionamiento de las medidas tradicionales de evaluación de impacto académico. Lo objecto de este estudio és identificar la visibilidad de parte de la producción científica brasileña de Ciencia de la Información, a partir de las revistas científicas clasificado en la BRAPCI - Base de Datos Referenciales de Artículos de Revistas de la Ciencia de la Información, con el uso de datos de indicadores altmétricos de servicios de redes sociales en línea y bases de datos vinculadas a sitios web de gestión de referencias. Se constató que los datos altmétricos aún tienen baja adherencia en el contexto de las revistas científicas brasileñas relacionadas con la Ciencia de la Información. Entre los factores envueltos se destaca la inexistencia de identificadores en aproximadamente el ochenta por ciento de las revistas científicas indexadas por la BRAPCI y la baja identificación de menciones en publicaciones en los servicios de redes sociales en línea. Se concluye que estas métricas alternativas para complementar las tradicionales necesitan de profundización teórica y se destaca, como requisito, la necesidad de instrumentalización técnica por parte de los editores.@es-ES The growing informational volume boosted by the development of Information and Communication Technologies has increased the focus on the seek for visibility of publications in the scientific field, raising the degree of relevance of the academic recognition by researchers, resulting in questions about the perception of the traditional measures of evaluation of the academic impact. The goal of this study is to identify the visibility of the Brazilian scientific production of Information Science area, from the periodicals indexed in BRAPCI â€“ Referral Database of Journals Papers in Information Science, with the use of data of altmetric indicators from Online Social Networking services and databases related with reference management websites. The results show that the altmetric data still have a low level of adherence in the Brazilian journals context related to Information Science. Among the factors involved, stand out the lack of identifiers in approximately eighty percent of the journals indexed by BRAPCI and the low level of mentions on publications into the Online Social Networks services. It is concluded that these alternative metrics to complement the traditional metrics still need to be more explored theoretically and, as a requirement, technically through an implement process by publishers.@en",,http://www.brapci.inf.br/index.php/res/v/111989,Portuguese,"ilidio lobato ernesto manhique, fernando de assis rodrigues, ricardo cesar goncalves santana, helen castro silva casarin",indicadores altmetricos em periodicos brasileiros da ciencia da informacao,revista ibero americana de ciencia da informacao,
43,"CARVALHO, Ana Maria Ferreira; GOUVEIA, Fabio Castro",Repositórios institucionais de acesso aberto: adequação às novas métricas da web,"Revista Eletrônica de Comunicação, Informação e Inovação em Saúde",v. 11,2017,Artigo,"Repositórios institucionais de acesso aberto são elementos essenciais no sistema de comunicação científica da atualidade. Observa-se crescimento significativo de seu uso por instituições públicas de ensino superior brasileiras, nos últimos quinze anos. Cresce o uso do ambiente da web para produção, armazenamento, disseminação e acesso à informação científica e tecnológica, impactando toda a estrutura da comunicação científica. Este novo formato carece de novos indicadores para os estudos métricos da informação científica e tecnológica, como os indicadores webométricos e altmétricos. Por meio de pesquisa exploratória e descritiva, apresenta como estas instituições estão adequando seus repositórios a este novo cenário. Foram identificados que 70% dos repositórios disponibilizam estatísticas de acesso e download de itens, 22% disponibilizam dados altmétricos, 83% utilizam identificadores persistentes de objetos digitais. Mostra-se que as instituições públicas de ensino superior brasileiras estão adequando seus repositórios ao novo cenário dos estudos métricos da informação, apresentando, a altmetria, resultado ainda incipiente.@pt-BR Repositorios institucionales de acceso abierto a los elementos básicos no sistema de comunicación científica de la actualidad. Se observa crecimiento significativo de su uso por las instituciones públicas de superior brasileiras, nos últimos quince anos. Creación de un sitio web para la producción, almacenamiento, difusión y acceso a la información científica y tecnológica, impacto en toda la estructura de la comunicación científica. Este nuevo formato de nuevos indicadores para los estudios técnicos de la información científica y tecnológica, como los indicadores webométricos y altmétricos. Por medio de la investigación exploratoria y descriptiva, se presentan como estas entidades que están adecuando sus repositorios a este nuevo escenario. Hemos identificado que el 70% de los depósitos disponibles y las estadísticas de acceso a los ítems, 22% disponen dados altmétricos, 83% utilizan identificadores persistentes de objetos digitales. Se muestra que como instituciones públicas de enseñanza superior brasileiras están adecuando sus repositorios al nuevo escenario de los estudios métricos de la información, presentando, a altmetria, el resultado aún incipiente.@es-ES Institutional open access repositories are essential in todayâ€™s scholarly communication system. ItÂ´s observed significant growth of its use by public institutions of higher education in Brazil in the last fifteen years. The use of the web environment for production, storage, dissemination and access to scientific and technological information grows, impacting the entire structure of scientific communication. This new format needs new indicators for the metric studies of scientific and technological information, as webometric and altmetrics indicators. Through exploratory and descriptive research, it shows how these institutions are adapting their repositories to the new scenario. It was identified that 70% of the repositories provide statistical data on access and download of its items, 22% offer altmetric data, 83% use â€œidentifiers resolution systemâ€ of digital objects. It shows that public higher education institutions are now adapting their repositories to the new scenario of metric information studies, and altmetrics presents incipient results.@en",Repositorios Institucionales; Acceso Abierto; Métricas da Web; Comunicación Científica; Identificadores; Institutional Repositories; Open Access; Web Metrics; Scientific Communication; Indicators,http://www.brapci.inf.br/index.php/res/v/131300,Portuguese,"ana maria ferreira carvalho, fabio castro gouveia",repositorios institucionais de acesso aberto adequacao as novas metricas da web,revista eletronica de comunicacao informacao e inovacao em saude,"acceso abierto, comunicación científica, identificadores, indicators, institutional repositories, métricas da web, open access, repositorios institucionales, scientific communication, web metrics"
